ORDER_ID,PRODUCT_ID,CUSTOMER_ID,ORDER_DATE,UNIT_PRICE,QUANTITY,ORDER_SEQ,DAYS_BETWEEN_FIRST_LAST_PURCHASE,CUSTOMER_TYPE
10539,33,BSBEV,1997-05-16T00:00:00.000Z,2.5,15,5,596,returning
10539,49,BSBEV,1997-05-16T00:00:00.000Z,20,6,5,596,returning
10539,21,BSBEV,1997-05-16T00:00:00.000Z,10,15,5,596,returning
10539,13,BSBEV,1997-05-16T00:00:00.000Z,6,8,5,596,returning
10578,35,BSBEV,1997-06-24T00:00:00.000Z,18,20,6,596,returning
10578,57,BSBEV,1997-06-24T00:00:00.000Z,19.5,6,6,596,returning
10599,62,BSBEV,1997-07-15T00:00:00.000Z,49.3,10,7,596,returning
10943,13,BSBEV,1998-03-11T00:00:00.000Z,6,15,8,596,returning
10943,22,BSBEV,1998-03-11T00:00:00.000Z,21,21,8,596,returning
10943,46,BSBEV,1998-03-11T00:00:00.000Z,12,15,8,596,returning
10947,59,BSBEV,1998-03-13T00:00:00.000Z,55,4,9,596,returning
11023,7,BSBEV,1998-04-14T00:00:00.000Z,30,4,10,596,returning
11023,43,BSBEV,1998-04-14T00:00:00.000Z,46,30,10,596,returning
10624,28,THECR,1997-08-07T00:00:00.000Z,45.6,10,1,242,returning
10624,29,THECR,1997-08-07T00:00:00.000Z,123.79,6,1,242,returning
10624,44,THECR,1997-08-07T00:00:00.000Z,19.45,10,1,242,returning
10775,10,THECR,1997-12-12T00:00:00.000Z,31,6,2,242,returning
10775,67,THECR,1997-12-12T00:00:00.000Z,14,3,2,242,returning
11003,1,THECR,1998-04-06T00:00:00.000Z,18,4,3,242,returning
11003,40,THECR,1998-04-06T00:00:00.000Z,18.4,10,3,242,returning
11003,52,THECR,1998-04-06T00:00:00.000Z,7,10,3,242,returning
10254,55,CHOPS,1996-07-11T00:00:00.000Z,19.2,21,1,650,returning
10254,74,CHOPS,1996-07-11T00:00:00.000Z,8,21,1,650,returning
10254,24,CHOPS,1996-07-11T00:00:00.000Z,3.6,15,1,650,returning
10370,1,CHOPS,1996-12-03T00:00:00.000Z,14.4,15,2,650,returning
10370,64,CHOPS,1996-12-03T00:00:00.000Z,26.6,30,2,650,returning
10370,74,CHOPS,1996-12-03T00:00:00.000Z,8,20,2,650,returning
10519,10,CHOPS,1997-04-28T00:00:00.000Z,31,16,3,650,returning
10519,56,CHOPS,1997-04-28T00:00:00.000Z,38,40,3,650,returning
10519,60,CHOPS,1997-04-28T00:00:00.000Z,34,10,3,650,returning
10731,21,CHOPS,1997-11-06T00:00:00.000Z,10,40,4,650,returning
10731,51,CHOPS,1997-11-06T00:00:00.000Z,53,30,4,650,returning
10746,13,CHOPS,1997-11-19T00:00:00.000Z,6,6,5,650,returning
10746,69,CHOPS,1997-11-19T00:00:00.000Z,36,40,5,650,returning
10746,62,CHOPS,1997-11-19T00:00:00.000Z,49.3,9,5,650,returning
10746,42,CHOPS,1997-11-19T00:00:00.000Z,14,28,5,650,returning
10966,37,CHOPS,1998-03-20T00:00:00.000Z,26,8,6,650,returning
10966,56,CHOPS,1998-03-20T00:00:00.000Z,38,12,6,650,returning
10966,62,CHOPS,1998-03-20T00:00:00.000Z,49.3,12,6,650,returning
11029,56,CHOPS,1998-04-16T00:00:00.000Z,38,20,7,650,returning
11029,63,CHOPS,1998-04-16T00:00:00.000Z,43.9,12,7,650,returning
11041,2,CHOPS,1998-04-22T00:00:00.000Z,19,30,8,650,returning
11041,63,CHOPS,1998-04-22T00:00:00.000Z,43.9,30,8,650,returning
10355,57,AROUT,1996-11-15T00:00:00.000Z,15.6,25,1,511,returning
10355,24,AROUT,1996-11-15T00:00:00.000Z,3.6,25,1,511,returning
10383,13,AROUT,1996-12-16T00:00:00.000Z,4.8,20,2,511,returning
10383,50,AROUT,1996-12-16T00:00:00.000Z,13,15,2,511,returning
10383,56,AROUT,1996-12-16T00:00:00.000Z,30.4,20,2,511,returning
10453,48,AROUT,1997-02-21T00:00:00.000Z,10.2,15,3,511,returning
10453,70,AROUT,1997-02-21T00:00:00.000Z,12,25,3,511,returning
10558,47,AROUT,1997-06-04T00:00:00.000Z,9.5,25,4,511,returning
10558,51,AROUT,1997-06-04T00:00:00.000Z,53,20,4,511,returning
10558,52,AROUT,1997-06-04T00:00:00.000Z,7,30,4,511,returning
10558,53,AROUT,1997-06-04T00:00:00.000Z,32.8,18,4,511,returning
10558,73,AROUT,1997-06-04T00:00:00.000Z,15,3,4,511,returning
10707,55,AROUT,1997-10-16T00:00:00.000Z,24,21,5,511,returning
10707,57,AROUT,1997-10-16T00:00:00.000Z,19.5,40,5,511,returning
10707,70,AROUT,1997-10-16T00:00:00.000Z,15,28,5,511,returning
10741,2,AROUT,1997-11-14T00:00:00.000Z,19,15,6,511,returning
10743,46,AROUT,1997-11-17T00:00:00.000Z,12,28,7,511,returning
10768,22,AROUT,1997-12-08T00:00:00.000Z,21,4,8,511,returning
10768,31,AROUT,1997-12-08T00:00:00.000Z,12.5,50,8,511,returning
10768,60,AROUT,1997-12-08T00:00:00.000Z,34,15,8,511,returning
10768,71,AROUT,1997-12-08T00:00:00.000Z,21.5,12,8,511,returning
10793,41,AROUT,1997-12-24T00:00:00.000Z,9.65,14,9,511,returning
10793,52,AROUT,1997-12-24T00:00:00.000Z,7,8,9,511,returning
10864,35,AROUT,1998-02-02T00:00:00.000Z,18,4,10,511,returning
10864,67,AROUT,1998-02-02T00:00:00.000Z,14,15,10,511,returning
10920,50,AROUT,1998-03-03T00:00:00.000Z,16.25,24,11,511,returning
10953,20,AROUT,1998-03-16T00:00:00.000Z,81,50,12,511,returning
10953,31,AROUT,1998-03-16T00:00:00.000Z,12.5,50,12,511,returning
11016,31,AROUT,1998-04-10T00:00:00.000Z,12.5,15,13,511,returning
11016,36,AROUT,1998-04-10T00:00:00.000Z,19,16,13,511,returning
10323,25,KOENE,1996-10-07T00:00:00.000Z,11.2,4,1,556,returning
10323,39,KOENE,1996-10-07T00:00:00.000Z,14.4,4,1,556,returning
10323,15,KOENE,1996-10-07T00:00:00.000Z,12.4,5,1,556,returning
10325,6,KOENE,1996-10-09T00:00:00.000Z,20,6,2,556,returning
10325,13,KOENE,1996-10-09T00:00:00.000Z,4.8,12,2,556,returning
10325,14,KOENE,1996-10-09T00:00:00.000Z,18.6,9,2,556,returning
10325,31,KOENE,1996-10-09T00:00:00.000Z,10,4,2,556,returning
10325,72,KOENE,1996-10-09T00:00:00.000Z,27.8,40,2,556,returning
10456,21,KOENE,1997-02-25T00:00:00.000Z,8,40,3,556,returning
10456,49,KOENE,1997-02-25T00:00:00.000Z,16,21,3,556,returning
10457,59,KOENE,1997-02-25T00:00:00.000Z,44,36,4,556,returning
10468,30,KOENE,1997-03-07T00:00:00.000Z,20.7,8,5,556,returning
10468,43,KOENE,1997-03-07T00:00:00.000Z,36.8,15,5,556,returning
10506,25,KOENE,1997-04-15T00:00:00.000Z,14,18,6,556,returning
10506,70,KOENE,1997-04-15T00:00:00.000Z,15,14,6,556,returning
10542,11,KOENE,1997-05-20T00:00:00.000Z,21,15,7,556,returning
10542,54,KOENE,1997-05-20T00:00:00.000Z,7.45,24,7,556,returning
10630,55,KOENE,1997-08-13T00:00:00.000Z,24,12,8,556,returning
10630,76,KOENE,1997-08-13T00:00:00.000Z,18,35,8,556,returning
10718,12,KOENE,1997-10-27T00:00:00.000Z,38,36,9,556,returning
10718,62,KOENE,1997-10-27T00:00:00.000Z,49.3,20,9,556,returning
10718,16,KOENE,1997-10-27T00:00:00.000Z,17.45,20,9,556,returning
10718,36,KOENE,1997-10-27T00:00:00.000Z,19,40,9,556,returning
10799,13,KOENE,1997-12-26T00:00:00.000Z,6,20,10,556,returning
10799,24,KOENE,1997-12-26T00:00:00.000Z,4.5,20,10,556,returning
10799,59,KOENE,1997-12-26T00:00:00.000Z,55,25,10,556,returning
10817,26,KOENE,1998-01-06T00:00:00.000Z,31.23,40,11,556,returning
10817,38,KOENE,1998-01-06T00:00:00.000Z,263.5,30,11,556,returning
10817,40,KOENE,1998-01-06T00:00:00.000Z,18.4,60,11,556,returning
10817,62,KOENE,1998-01-06T00:00:00.000Z,49.3,25,11,556,returning
10849,3,KOENE,1998-01-23T00:00:00.000Z,10,49,12,556,returning
10849,26,KOENE,1998-01-23T00:00:00.000Z,31.23,18,12,556,returning
10893,8,KOENE,1998-02-18T00:00:00.000Z,40,30,13,556,returning
10893,24,KOENE,1998-02-18T00:00:00.000Z,4.5,10,13,556,returning
10893,29,KOENE,1998-02-18T00:00:00.000Z,123.79,24,13,556,returning
10893,30,KOENE,1998-02-18T00:00:00.000Z,25.89,35,13,556,returning
10893,36,KOENE,1998-02-18T00:00:00.000Z,19,20,13,556,returning
11028,55,KOENE,1998-04-16T00:00:00.000Z,24,35,14,556,returning
11028,59,KOENE,1998-04-16T00:00:00.000Z,55,24,14,556,returning
10310,16,THEBI,1996-09-20T00:00:00.000Z,13.9,10,1,558,returning
10310,62,THEBI,1996-09-20T00:00:00.000Z,39.4,5,1,558,returning
10708,5,THEBI,1997-10-17T00:00:00.000Z,21.35,4,2,558,returning
10708,36,THEBI,1997-10-17T00:00:00.000Z,19,5,2,558,returning
10805,34,THEBI,1997-12-30T00:00:00.000Z,14,10,3,558,returning
10805,38,THEBI,1997-12-30T00:00:00.000Z,263.5,10,3,558,returning
10992,72,THEBI,1998-04-01T00:00:00.000Z,34.8,2,4,558,returning
10251,57,VICTE,1996-07-08T00:00:00.000Z,15.6,15,1,564,returning
10251,65,VICTE,1996-07-08T00:00:00.000Z,16.8,20,1,564,returning
10251,22,VICTE,1996-07-08T00:00:00.000Z,16.8,6,1,564,returning
10334,52,VICTE,1996-10-21T00:00:00.000Z,5.6,8,2,564,returning
10334,68,VICTE,1996-10-21T00:00:00.000Z,10,10,2,564,returning
10450,10,VICTE,1997-02-19T00:00:00.000Z,24.8,20,3,564,returning
10450,54,VICTE,1997-02-19T00:00:00.000Z,5.9,6,3,564,returning
10459,7,VICTE,1997-02-27T00:00:00.000Z,24,16,4,564,returning
10459,46,VICTE,1997-02-27T00:00:00.000Z,9.6,20,4,564,returning
10459,72,VICTE,1997-02-27T00:00:00.000Z,27.8,40,4,564,returning
10478,10,VICTE,1997-03-18T00:00:00.000Z,24.8,20,5,564,returning
10546,35,VICTE,1997-05-23T00:00:00.000Z,18,30,6,564,returning
10546,62,VICTE,1997-05-23T00:00:00.000Z,49.3,40,6,564,returning
10546,7,VICTE,1997-05-23T00:00:00.000Z,30,10,6,564,returning
10806,2,VICTE,1997-12-31T00:00:00.000Z,19,20,7,564,returning
10806,65,VICTE,1997-12-31T00:00:00.000Z,21.05,2,7,564,returning
10806,74,VICTE,1997-12-31T00:00:00.000Z,10,15,7,564,returning
10814,41,VICTE,1998-01-05T00:00:00.000Z,9.65,20,8,564,returning
10814,43,VICTE,1998-01-05T00:00:00.000Z,46,20,8,564,returning
10814,48,VICTE,1998-01-05T00:00:00.000Z,12.75,8,8,564,returning
10814,61,VICTE,1998-01-05T00:00:00.000Z,28.5,30,8,564,returning
10843,51,VICTE,1998-01-21T00:00:00.000Z,53,4,9,564,returning
10850,25,VICTE,1998-01-23T00:00:00.000Z,14,20,10,564,returning
10850,33,VICTE,1998-01-23T00:00:00.000Z,2.5,4,10,564,returning
10850,70,VICTE,1998-01-23T00:00:00.000Z,15,30,10,564,returning
10405,3,LINOD,1997-01-06T00:00:00.000Z,8,50,1,470,returning
10485,2,LINOD,1997-03-25T00:00:00.000Z,15.2,20,2,470,returning
10485,3,LINOD,1997-03-25T00:00:00.000Z,8,20,2,470,returning
10485,55,LINOD,1997-03-25T00:00:00.000Z,19.2,30,2,470,returning
10485,70,LINOD,1997-03-25T00:00:00.000Z,12,60,2,470,returning
10638,45,LINOD,1997-08-20T00:00:00.000Z,9.5,20,3,470,returning
10638,65,LINOD,1997-08-20T00:00:00.000Z,21.05,21,3,470,returning
10638,72,LINOD,1997-08-20T00:00:00.000Z,34.8,60,3,470,returning
10697,19,LINOD,1997-10-08T00:00:00.000Z,9.2,7,4,470,returning
10697,35,LINOD,1997-10-08T00:00:00.000Z,18,9,4,470,returning
10697,58,LINOD,1997-10-08T00:00:00.000Z,13.25,30,4,470,returning
10697,70,LINOD,1997-10-08T00:00:00.000Z,15,30,4,470,returning
10729,1,LINOD,1997-11-04T00:00:00.000Z,18,50,5,470,returning
10729,21,LINOD,1997-11-04T00:00:00.000Z,10,30,5,470,returning
10729,50,LINOD,1997-11-04T00:00:00.000Z,16.25,40,5,470,returning
10811,40,LINOD,1998-01-02T00:00:00.000Z,18.4,30,6,470,returning
10811,19,LINOD,1998-01-02T00:00:00.000Z,9.2,15,6,470,returning
10811,23,LINOD,1998-01-02T00:00:00.000Z,9,18,6,470,returning
10838,1,LINOD,1998-01-19T00:00:00.000Z,18,4,7,470,returning
10838,18,LINOD,1998-01-19T00:00:00.000Z,62.5,25,7,470,returning
10838,36,LINOD,1998-01-19T00:00:00.000Z,19,50,7,470,returning
10840,25,LINOD,1998-01-19T00:00:00.000Z,14,6,8,470,returning
10840,39,LINOD,1998-01-19T00:00:00.000Z,18,10,8,470,returning
10919,40,LINOD,1998-03-02T00:00:00.000Z,18.4,20,9,470,returning
10919,25,LINOD,1998-03-02T00:00:00.000Z,14,24,9,470,returning
10919,16,LINOD,1998-03-02T00:00:00.000Z,17.45,24,9,470,returning
10954,16,LINOD,1998-03-17T00:00:00.000Z,17.45,28,10,470,returning
10954,31,LINOD,1998-03-17T00:00:00.000Z,12.5,25,10,470,returning
10954,45,LINOD,1998-03-17T00:00:00.000Z,9.5,30,10,470,returning
10954,60,LINOD,1998-03-17T00:00:00.000Z,34,24,10,470,returning
11014,41,LINOD,1998-04-10T00:00:00.000Z,9.65,28,11,470,returning
11039,28,LINOD,1998-04-21T00:00:00.000Z,45.6,20,12,470,returning
11039,35,LINOD,1998-04-21T00:00:00.000Z,18,24,12,470,returning
11039,49,LINOD,1998-04-21T00:00:00.000Z,20,60,12,470,returning
11039,57,LINOD,1998-04-21T00:00:00.000Z,19.5,28,12,470,returning
10265,70,BLONP,1996-07-25T00:00:00.000Z,12,20,1,536,returning
10265,17,BLONP,1996-07-25T00:00:00.000Z,31.2,30,1,536,returning
10297,39,BLONP,1996-09-04T00:00:00.000Z,14.4,60,2,536,returning
10297,72,BLONP,1996-09-04T00:00:00.000Z,27.8,20,2,536,returning
10360,28,BLONP,1996-11-22T00:00:00.000Z,36.4,30,3,536,returning
10360,29,BLONP,1996-11-22T00:00:00.000Z,99,35,3,536,returning
10360,38,BLONP,1996-11-22T00:00:00.000Z,210.8,10,3,536,returning
10360,49,BLONP,1996-11-22T00:00:00.000Z,16,35,3,536,returning
10360,54,BLONP,1996-11-22T00:00:00.000Z,5.9,28,3,536,returning
10436,46,BLONP,1997-02-05T00:00:00.000Z,9.6,5,4,536,returning
10436,56,BLONP,1997-02-05T00:00:00.000Z,30.4,40,4,536,returning
10436,64,BLONP,1997-02-05T00:00:00.000Z,26.6,30,4,536,returning
10436,75,BLONP,1997-02-05T00:00:00.000Z,6.2,24,4,536,returning
10449,10,BLONP,1997-02-18T00:00:00.000Z,24.8,14,5,536,returning
10449,62,BLONP,1997-02-18T00:00:00.000Z,39.4,35,5,536,returning
10449,52,BLONP,1997-02-18T00:00:00.000Z,5.6,20,5,536,returning
10559,41,BLONP,1997-06-05T00:00:00.000Z,9.65,12,6,536,returning
10559,55,BLONP,1997-06-05T00:00:00.000Z,24,18,6,536,returning
10566,11,BLONP,1997-06-12T00:00:00.000Z,21,35,7,536,returning
10566,18,BLONP,1997-06-12T00:00:00.000Z,62.5,18,7,536,returning
10566,76,BLONP,1997-06-12T00:00:00.000Z,18,10,7,536,returning
10584,31,BLONP,1997-06-30T00:00:00.000Z,12.5,50,8,536,returning
10628,1,BLONP,1997-08-12T00:00:00.000Z,18,25,9,536,returning
10679,59,BLONP,1997-09-23T00:00:00.000Z,55,12,10,536,returning
10826,31,BLONP,1998-01-12T00:00:00.000Z,12.5,35,11,536,returning
10826,57,BLONP,1998-01-12T00:00:00.000Z,19.5,15,11,536,returning
10259,21,CENTC,1996-07-18T00:00:00.000Z,8,10,1,0,new
10259,37,CENTC,1996-07-18T00:00:00.000Z,20.8,1,1,0,new
10359,31,SEVES,1996-11-21T00:00:00.000Z,10,70,1,440,returning
10359,60,SEVES,1996-11-21T00:00:00.000Z,27.2,80,1,440,returning
10359,16,SEVES,1996-11-21T00:00:00.000Z,13.9,56,1,440,returning
10377,28,SEVES,1996-12-09T00:00:00.000Z,36.4,20,2,440,returning
10377,39,SEVES,1996-12-09T00:00:00.000Z,14.4,20,2,440,returning
10388,45,SEVES,1996-12-19T00:00:00.000Z,7.6,15,3,440,returning
10388,52,SEVES,1996-12-19T00:00:00.000Z,5.6,20,3,440,returning
10388,53,SEVES,1996-12-19T00:00:00.000Z,26.2,40,3,440,returning
10472,24,SEVES,1997-03-12T00:00:00.000Z,3.6,80,4,440,returning
10472,51,SEVES,1997-03-12T00:00:00.000Z,42.4,18,4,440,returning
10523,41,SEVES,1997-05-01T00:00:00.000Z,9.65,6,5,440,returning
10523,37,SEVES,1997-05-01T00:00:00.000Z,26,18,5,440,returning
10523,20,SEVES,1997-05-01T00:00:00.000Z,81,15,5,440,returning
10523,17,SEVES,1997-05-01T00:00:00.000Z,39,25,5,440,returning
10547,32,SEVES,1997-05-23T00:00:00.000Z,32,24,6,440,returning
10547,36,SEVES,1997-05-23T00:00:00.000Z,19,60,6,440,returning
10800,11,SEVES,1997-12-26T00:00:00.000Z,21,50,7,440,returning
10800,51,SEVES,1997-12-26T00:00:00.000Z,53,10,7,440,returning
10800,54,SEVES,1997-12-26T00:00:00.000Z,7.45,7,7,440,returning
10804,10,SEVES,1997-12-30T00:00:00.000Z,31,36,8,440,returning
10804,28,SEVES,1997-12-30T00:00:00.000Z,45.6,24,8,440,returning
10804,49,SEVES,1997-12-30T00:00:00.000Z,20,4,8,440,returning
10869,1,SEVES,1998-02-04T00:00:00.000Z,18,40,9,440,returning
10869,11,SEVES,1998-02-04T00:00:00.000Z,21,10,9,440,returning
10869,23,SEVES,1998-02-04T00:00:00.000Z,9,50,9,440,returning
10869,68,SEVES,1998-02-04T00:00:00.000Z,12.5,20,9,440,returning
10283,19,LILAS,1996-08-16T00:00:00.000Z,7.3,18,1,627,returning
10283,15,LILAS,1996-08-16T00:00:00.000Z,12.4,20,1,627,returning
10283,72,LILAS,1996-08-16T00:00:00.000Z,27.8,3,1,627,returning
10283,60,LILAS,1996-08-16T00:00:00.000Z,27.2,35,1,627,returning
10296,11,LILAS,1996-09-03T00:00:00.000Z,16.8,12,2,627,returning
10296,16,LILAS,1996-09-03T00:00:00.000Z,13.9,30,2,627,returning
10296,69,LILAS,1996-09-03T00:00:00.000Z,28.8,15,2,627,returning
10330,26,LILAS,1996-10-16T00:00:00.000Z,24.9,50,3,627,returning
10330,72,LILAS,1996-10-16T00:00:00.000Z,27.8,25,3,627,returning
10357,10,LILAS,1996-11-19T00:00:00.000Z,24.8,30,4,627,returning
10357,26,LILAS,1996-11-19T00:00:00.000Z,24.9,16,4,627,returning
10357,60,LILAS,1996-11-19T00:00:00.000Z,27.2,8,4,627,returning
10381,74,LILAS,1996-12-12T00:00:00.000Z,8,14,5,627,returning
10461,21,LILAS,1997-02-28T00:00:00.000Z,8,40,6,627,returning
10461,30,LILAS,1997-02-28T00:00:00.000Z,20.7,28,6,627,returning
10461,55,LILAS,1997-02-28T00:00:00.000Z,19.2,60,6,627,returning
10499,49,LILAS,1997-04-08T00:00:00.000Z,20,25,7,627,returning
10499,28,LILAS,1997-04-08T00:00:00.000Z,45.6,20,7,627,returning
10543,12,LILAS,1997-05-21T00:00:00.000Z,38,30,8,627,returning
10543,23,LILAS,1997-05-21T00:00:00.000Z,9,70,8,627,returning
10780,70,LILAS,1997-12-16T00:00:00.000Z,15,35,9,627,returning
10780,77,LILAS,1997-12-16T00:00:00.000Z,13,15,9,627,returning
10823,77,LILAS,1998-01-09T00:00:00.000Z,13,15,10,627,returning
10823,59,LILAS,1998-01-09T00:00:00.000Z,55,40,10,627,returning
10823,57,LILAS,1998-01-09T00:00:00.000Z,19.5,15,10,627,returning
10823,11,LILAS,1998-01-09T00:00:00.000Z,21,20,10,627,returning
10899,39,LILAS,1998-02-20T00:00:00.000Z,18,8,11,627,returning
10997,32,LILAS,1998-04-03T00:00:00.000Z,32,50,12,627,returning
10997,46,LILAS,1998-04-03T00:00:00.000Z,12,20,12,627,returning
10997,52,LILAS,1998-04-03T00:00:00.000Z,7,20,12,627,returning
11065,30,LILAS,1998-05-01T00:00:00.000Z,25.89,4,13,627,returning
11065,54,LILAS,1998-05-01T00:00:00.000Z,7.45,20,13,627,returning
11071,7,LILAS,1998-05-05T00:00:00.000Z,30,15,14,627,returning
11071,13,LILAS,1998-05-05T00:00:00.000Z,6,10,14,627,returning
10521,35,CACTU,1997-04-29T00:00:00.000Z,18,3,1,364,returning
10521,41,CACTU,1997-04-29T00:00:00.000Z,9.65,10,1,364,returning
10521,68,CACTU,1997-04-29T00:00:00.000Z,12.5,6,1,364,returning
10782,31,CACTU,1997-12-17T00:00:00.000Z,12.5,1,2,364,returning
10819,43,CACTU,1998-01-07T00:00:00.000Z,46,7,3,364,returning
10819,75,CACTU,1998-01-07T00:00:00.000Z,7.75,20,3,364,returning
10881,73,CACTU,1998-02-11T00:00:00.000Z,15,10,4,364,returning
10937,28,CACTU,1998-03-10T00:00:00.000Z,45.6,8,5,364,returning
10937,34,CACTU,1998-03-10T00:00:00.000Z,14,20,5,364,returning
11054,33,CACTU,1998-04-28T00:00:00.000Z,2.5,10,6,364,returning
11054,67,CACTU,1998-04-28T00:00:00.000Z,14,20,6,364,returning
10423,59,GOURL,1997-01-23T00:00:00.000Z,44,20,1,456,returning
10423,31,GOURL,1997-01-23T00:00:00.000Z,10,14,1,456,returning
10652,30,GOURL,1997-09-01T00:00:00.000Z,25.89,2,2,456,returning
10652,42,GOURL,1997-09-01T00:00:00.000Z,14,20,2,456,returning
10685,10,GOURL,1997-09-29T00:00:00.000Z,31,20,3,456,returning
10685,41,GOURL,1997-09-29T00:00:00.000Z,9.65,4,3,456,returning
10685,47,GOURL,1997-09-29T00:00:00.000Z,9.5,15,3,456,returning
10709,60,GOURL,1997-10-17T00:00:00.000Z,34,10,4,456,returning
10709,51,GOURL,1997-10-17T00:00:00.000Z,53,28,4,456,returning
10709,8,GOURL,1997-10-17T00:00:00.000Z,40,40,4,456,returning
10734,6,GOURL,1997-11-07T00:00:00.000Z,25,30,5,456,returning
10734,30,GOURL,1997-11-07T00:00:00.000Z,25.89,15,5,456,returning
10734,76,GOURL,1997-11-07T00:00:00.000Z,18,20,5,456,returning
10777,42,GOURL,1997-12-15T00:00:00.000Z,14,20,6,456,returning
10790,7,GOURL,1997-12-22T00:00:00.000Z,30,3,7,456,returning
10790,56,GOURL,1997-12-22T00:00:00.000Z,38,20,7,456,returning
10959,75,GOURL,1998-03-18T00:00:00.000Z,7.75,20,8,456,returning
11049,2,GOURL,1998-04-24T00:00:00.000Z,19,10,9,456,returning
11049,12,GOURL,1998-04-24T00:00:00.000Z,38,4,9,456,returning
10292,20,TRADH,1996-08-28T00:00:00.000Z,64.8,20,1,509,returning
10496,31,TRADH,1997-04-04T00:00:00.000Z,10,20,2,509,returning
10606,4,TRADH,1997-07-22T00:00:00.000Z,22,20,3,509,returning
10606,55,TRADH,1997-07-22T00:00:00.000Z,24,20,3,509,returning
10606,62,TRADH,1997-07-22T00:00:00.000Z,49.3,10,3,509,returning
10830,6,TRADH,1998-01-13T00:00:00.000Z,25,6,4,509,returning
10830,39,TRADH,1998-01-13T00:00:00.000Z,18,28,4,509,returning
10830,60,TRADH,1998-01-13T00:00:00.000Z,34,30,4,509,returning
10830,68,TRADH,1998-01-13T00:00:00.000Z,12.5,24,4,509,returning
10834,29,TRADH,1998-01-15T00:00:00.000Z,123.79,8,5,509,returning
10834,30,TRADH,1998-01-15T00:00:00.000Z,25.89,20,5,509,returning
10839,58,TRADH,1998-01-19T00:00:00.000Z,13.25,30,6,509,returning
10839,72,TRADH,1998-01-19T00:00:00.000Z,34.8,15,6,509,returning
10324,16,SAVEA,1996-10-08T00:00:00.000Z,13.9,21,1,570,returning
10324,35,SAVEA,1996-10-08T00:00:00.000Z,14.4,70,1,570,returning
10324,46,SAVEA,1996-10-08T00:00:00.000Z,9.6,30,1,570,returning
10324,59,SAVEA,1996-10-08T00:00:00.000Z,44,40,1,570,returning
10324,63,SAVEA,1996-10-08T00:00:00.000Z,35.1,80,1,570,returning
10393,2,SAVEA,1996-12-25T00:00:00.000Z,15.2,25,2,570,returning
10393,14,SAVEA,1996-12-25T00:00:00.000Z,18.6,42,2,570,returning
10393,25,SAVEA,1996-12-25T00:00:00.000Z,11.2,7,2,570,returning
10393,26,SAVEA,1996-12-25T00:00:00.000Z,24.9,70,2,570,returning
10393,31,SAVEA,1996-12-25T00:00:00.000Z,10,32,2,570,returning
10398,35,SAVEA,1996-12-30T00:00:00.000Z,14.4,30,3,570,returning
10398,55,SAVEA,1996-12-30T00:00:00.000Z,19.2,120,3,570,returning
10440,29,SAVEA,1997-02-10T00:00:00.000Z,99,24,4,570,returning
10440,61,SAVEA,1997-02-10T00:00:00.000Z,22.8,90,4,570,returning
10440,16,SAVEA,1997-02-10T00:00:00.000Z,13.9,49,4,570,returning
10440,2,SAVEA,1997-02-10T00:00:00.000Z,15.2,45,4,570,returning
10452,28,SAVEA,1997-02-20T00:00:00.000Z,36.4,15,5,570,returning
10452,44,SAVEA,1997-02-20T00:00:00.000Z,15.5,100,5,570,returning
10510,29,SAVEA,1997-04-18T00:00:00.000Z,123.79,36,6,570,returning
10510,75,SAVEA,1997-04-18T00:00:00.000Z,7.75,36,6,570,returning
10555,14,SAVEA,1997-06-02T00:00:00.000Z,23.25,30,7,570,returning
10555,19,SAVEA,1997-06-02T00:00:00.000Z,9.2,35,7,570,returning
10555,24,SAVEA,1997-06-02T00:00:00.000Z,4.5,18,7,570,returning
10555,51,SAVEA,1997-06-02T00:00:00.000Z,53,20,7,570,returning
10555,56,SAVEA,1997-06-02T00:00:00.000Z,38,40,7,570,returning
10603,22,SAVEA,1997-07-18T00:00:00.000Z,21,48,8,570,returning
10603,49,SAVEA,1997-07-18T00:00:00.000Z,20,25,8,570,returning
10607,17,SAVEA,1997-07-22T00:00:00.000Z,39,100,9,570,returning
10607,33,SAVEA,1997-07-22T00:00:00.000Z,2.5,14,9,570,returning
10607,7,SAVEA,1997-07-22T00:00:00.000Z,30,45,9,570,returning
10607,40,SAVEA,1997-07-22T00:00:00.000Z,18.4,42,9,570,returning
10607,72,SAVEA,1997-07-22T00:00:00.000Z,34.8,12,9,570,returning
10612,10,SAVEA,1997-07-28T00:00:00.000Z,31,70,10,570,returning
10612,36,SAVEA,1997-07-28T00:00:00.000Z,19,55,10,570,returning
10612,49,SAVEA,1997-07-28T00:00:00.000Z,20,18,10,570,returning
10612,60,SAVEA,1997-07-28T00:00:00.000Z,34,40,10,570,returning
10612,76,SAVEA,1997-07-28T00:00:00.000Z,18,80,10,570,returning
10627,62,SAVEA,1997-08-11T00:00:00.000Z,49.3,15,11,570,returning
10627,73,SAVEA,1997-08-11T00:00:00.000Z,15,35,11,570,returning
10657,56,SAVEA,1997-09-04T00:00:00.000Z,38,45,12,570,returning
10657,60,SAVEA,1997-09-04T00:00:00.000Z,34,30,12,570,returning
10657,47,SAVEA,1997-09-04T00:00:00.000Z,9.5,10,12,570,returning
10657,46,SAVEA,1997-09-04T00:00:00.000Z,12,45,12,570,returning
10657,41,SAVEA,1997-09-04T00:00:00.000Z,9.65,24,12,570,returning
